latitude,longitude,flooded_2018,flooded_2019,flooded_2021,flood_history_count,risk
8.39340885717075,76.06978741688314,0,0,0,0,Low
9.48216698152361,76.78215143718992,0,0,0,0,Low
9.834306572898463,75.20920137469665,0,0,1,1,Medium
12.120518970982644,76.1461442160333,0,0,0,0,Low
8.643140506155977,77.31305577010455,1,1,0,2,High
11.41623978823294,76.09763519069085,1,1,1,3,High
10.225972036774573,76.22699259160406,1,1,0,2,High
11.385697068572876,75.09062375719286,0,0,1,1,Medium
11.038049053618622,77.3561749037423,0,0,0,0,Low
8.99258515167847,75.71225793380357,1,1,0,2,High
11.39737516726643,74.81484096496817,0,0,1,1,Medium
9.1273324442964,76.58542038996775,1,1,1,3,High
9.420183226919363,76.64830245985611,0,0,0,0,Low
11.725260245970055,74.98821581480324,0,0,1,1,Medium
9.510014755331316,76.49738549212404,1,1,1,3,High
11.063201881573967,75.17326876333186,0,0,1,1,Medium
11.008404649242678,75.45893302368187,1,0,1,2,High
12.723288526626844,75.65746070147229,1,1,1,3,High
12.555303568496493,76.88994927128427,0,0,0,0,Low
10.093919690009004,76.9052206311143,0,0,0,0,Low
9.098586355204574,75.6305112429487,1,1,0,2,High
10.115479256827872,74.99270739122383,0,0,1,1,Medium
12.163638104620382,76.70579463803976,1,0,0,1,Medium
8.252373357563986,75.93953170068582,1,0,0,1,Medium
9.70674580255349,76.98427237611682,1,0,0,1,Medium
10.058885393928342,75.07175913622635,0,0,1,1,Medium
9.110264453898129,75.37898296339523,0,0,0,0,Low
12.010924506320062,74.99270739122383,0,0,1,1,Medium
8.264051456257539,75.68171521414351,1,0,0,1,Medium
8.802142311445131,75.12296310742117,0,0,0,0,Low
8.28111944665581,75.48408585163722,1,0,0,1,Medium
10.844012952248805,76.84862676821477,1,1,1,3,High
9.471387198114176,76.4955888615558,1,1,1,3,High
10.655366742583706,74.92982532133547,0,0,1,1,Medium
8.738361926272646,75.47600101408014,1,1,0,2,High
11.799820414551975,75.90000582818455,1,0,0,1,Medium
10.749689847416255,75.91527718801458,1,1,1,3,High
9.492048449648925,76.50996190610171,1,1,1,3,High
10.361617644676622,77.28969957271745,0,0,0,0,Low
8.70961583718082,75.5433746603891,1,1,0,2,High
9.046484068725642,77.22861413339733,0,0,0,0,Low
9.795679015681323,76.58901365110422,0,0,0,0,Low
10.349041230698948,75.12565805327353,0,0,1,1,Medium
11.372222339311083,76.47223266416869,1,0,0,1,Medium
10.411024985303195,75.11936984628468,0,0,1,1,Medium
9.694169388575817,76.46055456547514,1,1,1,3,High
11.822278296654964,76.11110991995264,0,0,0,0,Low
12.632558682930773,77.43881990988129,0,0,0,0,Low
9.209977450435396,76.7444221952569,0,0,0,0,Low
11.762091172618955,75.5703241189127,0,0,0,0,Low
9.399521975384614,76.50996190610171,1,1,1,3,High
10.216988883933379,76.45246972791806,0,0,0,0,Low
11.162914878111234,75.32508404634805,0,0,1,1,Medium
12.469963616505138,76.46684277246398,0,0,0,0,Low
12.78437396594697,74.88760450298186,0,0,0,0,Low
8.586546643256447,76.99684879009449,1,1,0,2,High
9.196502721173601,76.61596310962781,1,1,1,3,High
9.839696464603179,75.81736082204556,1,1,0,2,High
9.600744599027387,76.3761129287679,0,0,0,0,Low
10.807182025599904,76.41024890956444,0,0,0,0,Low
9.21806228799247,76.64560751400376,1,1,1,3,High
10.143327030635579,75.21908284282196,0,0,1,1,Medium
8.518274681663364,77.47654915181431,1,0,0,1,Medium
11.912109825066915,75.72393603249712,0,0,0,0,Low
8.608106210075317,76.04553290421191,1,0,0,1,Medium
9.01504303378146,75.65566407090404,1,1,0,2,High
12.48613329161929,75.3223891004957,0,0,0,0,Low
9.809153744943115,75.25501545418673,0,0,1,1,Medium
8.67368322581604,75.63230787351694,1,1,0,2,High
11.206034011748972,75.56852748834444,1,0,1,2,High
10.017562890858844,75.78502147181726,1,1,0,2,High
9.980731964209944,76.22070438461522,1,0,0,1,Medium
10.220582145069857,76.24585721257057,1,1,1,3,High
10.872759041340629,76.0724823627355,1,1,1,3,High
10.77753762122396,76.20812797063755,1,1,1,3,High
11.064998512142207,75.14092941310356,0,0,1,1,Medium
10.989540028276167,75.13464120611472,0,0,1,1,Medium
10.561941953035275,76.421927008258,0,0,0,0,Low
8.966534008439005,77.41007382078946,0,0,1,1,Medium
8.838074922809913,75.61074830669807,1,1,0,2,High
9.666321614768112,76.50457201439698,1,1,1,3,High
8.771599591785069,76.47941918644165,0,0,0,0,Low
8.688954585646073,76.72196431315392,0,0,0,0,Low
8.33771330955534,76.98606900668506,1,0,0,1,Medium
11.689327634605274,75.12116647685293,0,0,0,0,Low
9.003364935087905,77.16034217180425,1,1,1,3,High
10.319396826323004,76.59889511922954,0,0,0,0,Low
11.074879980267522,75.0421147318504,0,0,1,1,Medium
10.38407552677961,76.3437735785396,1,1,1,3,High
12.080094783197266,76.31323085887954,1,1,1,3,High
8.248780096427506,77.11632472288238,0,0,0,0,Low
9.979833648925824,74.82472243309348,0,0,1,1,Medium
10.672434732981976,75.87485300022921,0,1,1,2,High
9.06804363554451,75.57391738004917,1,1,0,2,High
10.741605009859178,75.91527718801458,1,1,1,3,High
8.679073117520758,75.745495599316,1,0,0,1,Medium
8.404188640580184,76.95822123287735,0,0,0,0,Low
10.587094780990622,76.11919475750972,1,1,1,3,High
12.064823423367235,76.25304373484353,0,0,0,0,Low
10.937437741797234,76.46863940303221,0,0,0,0,Low
9.798373961533681,77.06691738225581,0,0,0,0,Low
11.944449175295219,74.81484096496817,0,0,1,1,Medium
11.062303566289849,77.10554493947295,1,1,1,3,High
8.766209700080351,77.27173326703506,1,0,0,1,Medium
9.242316800663698,76.63752267644668,1,1,1,3,High
9.730101999940597,76.44707983621335,1,1,1,3,High
10.041817403530072,75.4517465014089,0,0,1,1,Medium
10.710163974914996,77.27442821288741,0,0,0,0,Low
11.41803641880118,76.06529584046254,1,1,0,2,High
12.367555674115513,74.90107923224365,0,0,0,0,Low
8.730277088715571,76.65638729741319,0,0,0,0,Low
10.585298150422382,76.55757261616004,0,0,0,0,Low
8.42934146853553,75.4831875363531,1,0,0,1,Medium
11.705497309719426,75.47150943765953,0,0,0,0,Low
9.752559882043586,75.82095408318203,0,1,0,1,Medium
10.914081544410127,74.8202308566729,0,0,1,1,Medium
9.812747006079594,75.79669957051081,1,0,0,1,Medium
11.699209102730588,74.9172489073578,0,0,1,1,Medium
8.965635693154885,77.47295589067784,1,0,0,1,Medium
10.11997083324847,75.81286924562497,1,1,0,2,High
10.625722338207762,75.74819054516836,1,0,1,2,High
12.163638104620382,76.35455336194903,0,0,0,0,Low
9.419284911635243,75.92426034085578,1,1,0,2,High
12.267842677578246,74.96036804099553,0,0,1,1,Medium
12.205858922973999,77.46037947670017,0,0,0,0,Low
8.463477449332071,76.08505877671317,1,0,0,1,Medium
9.514506331751912,76.50816527553347,1,1,1,3,High
8.538935933198111,77.30586924783161,1,1,1,3,High
11.20872895760133,75.26040534589146,1,0,1,2,High
9.700457595564654,76.76418513150753,0,0,0,0,Low
10.828741592418773,75.7140545643718,1,0,1,2,High
9.20279092816244,76.6608788738338,1,1,1,3,High
8.95395759446133,77.0246965639022,1,0,0,1,Medium
10.808080340884024,75.88473446835452,1,1,1,3,High
12.421454591162684,76.51625011309055,1,1,1,3,High
8.453595981206757,76.75879523980282,0,0,0,0,Low
8.897363731561802,75.66554553902935,1,1,0,2,High
9.676203082893426,76.4910972851352,1,1,1,3,High
9.660931723063396,76.48570739343049,1,1,1,3,High
10.047207295234788,76.46684277246398,0,0,0,0,Low
10.582603204570024,76.1093132893844,1,1,1,3,High
9.25668984520961,76.64381088343552,0,0,0,0,Low
9.514506331751912,76.50726696024935,1,1,1,3,High
12.283114037408279,76.74621882582514,0,0,0,0,Low
10.079546645463092,76.3895876580297,0,0,0,0,Low
9.549540627832574,76.21621280819463,0,0,0,0,Low
10.408330039450837,75.88203952250217,0,1,0,1,Medium
8.3359166789871,76.15692399944274,1,0,0,1,Medium
8.63775061445126,75.66644385431347,1,1,0,2,High
9.887307174661514,76.83425372366885,0,0,0,0,Low
9.877425706536199,77.04625613072106,0,0,0,0,Low
8.706920891328462,75.69878320454178,1,1,0,2,High
10.649976850878987,75.89551425176396,0,1,1,2,High
11.32281499868451,75.68980005170059,0,0,0,0,Low
9.159671794524701,75.58290053289036,1,1,0,2,High
12.787068911799329,75.50115384203549,0,0,0,0,Low
8.388018965466033,75.86676816267213,1,0,0,1,Medium
10.125360724953188,76.4677410877481,0,0,0,0,Low
10.111885995691395,75.84880185698974,1,1,0,2,High
10.168479858590924,75.76705516613487,1,1,0,2,High
8.839871553378153,76.00780366227889,1,0,0,1,Medium
9.608829436584463,76.63123446945784,0,1,0,1,Medium
8.20566096278977,75.25411713890261,0,0,0,0,Low
10.991336658844407,77.10374830890471,1,1,0,2,High
10.57182342116059,76.1551273688745,1,1,1,3,High
10.577213312865307,76.10751665881617,1,1,1,3,High
9.83879814931906,76.8863560101478,0,0,0,0,Low
10.42270308399675,76.12009307279384,1,1,1,3,High
8.804837257297491,75.9018024587528,1,1,0,2,High
9.828916681193746,76.85401665991948,0,0,0,0,Low
11.150338464133561,75.54517129095734,0,0,1,1,Medium
9.710339063689968,76.40575733314384,1,1,1,3,High
10.602366140820653,76.196449871944,0,0,0,0,Low
10.34724460013071,76.31862075058424,0,1,0,1,Medium
9.774119448862454,75.9161755032987,1,1,0,2,High
8.398798748875468,75.6996815198259,1,0,0,1,Medium
10.818860124293458,76.49469054627167,0,0,0,0,Low
12.598422702134231,75.74010570761128,0,0,0,0,Low
10.08493653716781,77.38132773169764,0,0,0,0,Low
11.294967224876805,74.92443542963075,0,0,1,1,Medium
8.754531601386798,77.14507081197421,1,1,1,3,High
9.510913070615434,76.49828380740816,1,1,1,3,High
11.843837863473832,75.75268212158895,1,0,0,1,Medium
10.931149534808398,75.02594505673626,0,0,1,1,Medium
8.48683364671918,75.45893302368187,1,0,0,1,Medium
9.141705488842312,75.60086683857276,1,1,0,2,High
10.010376368585888,75.7733433731237,1,0,0,1,Medium
9.66991487590459,76.4955888615558,1,1,1,3,High
8.983601998837276,75.56942580362858,0,1,0,1,Medium
9.612422697720941,75.75268212158895,1,0,0,1,Medium
11.005709703390318,75.09781027946582,0,0,1,1,Medium
12.441217527413315,77.4711592601096,0,0,0,0,Low
12.659508141454358,75.82454734431852,0,0,0,0,Low
10.462228956498008,75.14542098952415,0,0,1,1,Medium
10.19722594768275,77.11812135345062,1,0,0,1,Medium
12.452895626106868,76.38329945104086,1,1,0,2,High
9.441742793738232,76.37701124405201,1,1,1,3,High
10.995828235265003,75.1570990882177,0,0,0,0,Low
11.238373361977274,76.2422639514341,0,0,0,0,Low
12.116027394562048,76.2979594990495,0,0,0,0,Low
11.82676987307556,74.91635059207368,0,0,1,1,Medium
9.951985875118119,75.7598686438619,1,1,0,2,High
10.390363733768446,76.19555155665988,1,1,1,3,High
8.859634489628782,75.68620679056411,1,1,0,2,High
9.61421932828918,75.01157201219034,0,0,1,1,Medium
9.622304165846256,77.1306977674283,0,0,0,0,Low
8.93599128877894,75.63500281936929,1,1,0,2,High
11.010201279810916,76.57284397599007,0,0,0,0,Low
10.43977107439502,75.53259487697967,0,0,0,0,Low
10.58889141155886,76.11739812694148,1,1,1,3,High
8.78866758218334,75.81825913732968,1,1,0,2,High
8.510189844106288,75.89102267534336,1,0,0,1,Medium
11.035354107766263,77.14956238839481,0,0,0,0,Low
9.948392613981643,76.92049199094433,0,0,0,0,Low
9.328555067939172,76.4542663584863,1,1,1,3,High
8.844363129798749,77.23400402510204,1,0,0,1,Medium
11.610275889602757,74.91994385321016,0,0,1,1,Medium
11.550088765566748,76.07068573216726,0,0,0,0,Low
9.70764411783761,75.89820919761631,1,1,0,2,High
10.592484672695338,75.4921706891943,1,0,0,1,Medium
8.776989483489785,76.4731309794528,1,0,0,1,Medium
12.556201883780613,75.24333735549318,1,1,1,3,High
12.492421498608127,75.36191497299696,0,0,0,0,Low
8.782379375194502,75.67273206130231,1,1,0,2,High
10.606857717241251,75.88203952250217,0,1,1,2,High
10.146920291772055,75.7544787521572,1,1,0,2,High
9.683389605166383,76.46414782661161,1,1,1,3,High
9.766034611305379,76.47492761002104,1,1,1,3,High
8.200271071085051,75.46611954595483,1,0,0,1,Medium
11.92288960847635,74.95767309514318,0,0,1,1,Medium
8.875804164742933,76.6932182240621,1,1,1,3,High
10.253819810582279,76.34287526325548,1,1,1,3,High
10.17566638086388,75.94132833125406,1,1,0,2,High
10.670638102413736,76.98606900668506,0,0,0,0,Low
9.715728955394685,76.43091016109919,1,1,1,3,High
11.11710079862114,76.66806539610674,1,0,0,1,Medium
12.585846288156556,76.59260691224071,0,0,0,0,Low
8.237101997733953,75.40952568305529,0,0,0,0,Low
9.663626668915754,76.50097875326051,1,1,1,3,High
10.550263854341722,76.421927008258,1,1,1,3,High
10.786520774065156,77.31305577010455,0,0,0,0,Low
10.031935935404757,75.84071701943266,1,1,0,2,High
8.972822215427842,75.61793482897103,1,1,0,2,High
8.796752419740415,76.06439752517842,1,0,0,1,Medium
11.890550258248048,76.13626274790799,0,0,0,0,Low
12.160044843483904,76.12278801864619,0,0,0,0,Low
12.750237985150429,75.23165925679963,0,0,0,0,Low
8.438324621376726,75.91887044915106,1,0,0,1,Medium
11.049727152312174,75.70147815039414,0,0,1,1,Medium
10.394855310189044,75.00887706633799,0,0,1,1,Medium
8.708717521896702,76.66357381968615,1,0,0,1,Medium
9.696864334428176,77.15764722595188,0,0,0,0,Low
12.351385999001362,75.03223326372509,0,0,0,0,Low
9.504624863626598,75.64218934164225,1,1,0,2,High
11.445884192608885,77.0615274905511,1,1,1,3,High
8.41317179342138,76.14524590074919,0,0,0,0,Low
8.944076126336016,75.9251586561399,1,0,0,1,Medium
9.008754826792622,75.92965023256049,1,0,0,1,Medium
11.759396226766597,77.26364842947798,0,0,0,0,Low
10.172971435011522,77.48104072823492,0,0,0,0,Low
10.021156151995323,75.8101742997726,1,1,0,2,High
8.851549652071705,75.8236490290344,1,1,0,2,High
9.329453383223292,75.64668091806284,0,0,0,0,Low
9.33214832907565,74.8390954776394,0,0,0,0,Low
10.820656754861696,75.35293182015576,1,0,0,1,Medium
9.674406452325186,76.11739812694148,0,0,0,0,Low
10.464923902350368,76.48031750172576,0,0,0,0,Low
9.08780657179514,75.65566407090404,1,1,0,2,High
9.94929092926576,75.9799558884712,1,1,1,3,High
11.15393172527004,75.31071100180215,1,0,1,2,High
12.436725950992717,75.78771641766961,0,0,0,0,Low
10.755978054405091,76.36084156893787,1,1,1,3,High
11.830363134212039,75.00708043576975,0,0,1,1,Medium
9.017737979633818,75.805682723352,0,1,0,1,Medium
10.45953401064565,76.01139692341538,1,1,1,3,High
11.09554123180227,75.21099800526488,0,0,1,1,Medium
10.218785514501619,75.9161755032987,1,1,0,2,High
10.70387576792616,75.85868332511505,1,1,1,3,High
10.676926309402575,75.7544787521572,1,0,1,2,High
10.069665177337777,75.82275071375028,1,1,0,2,High
9.412996704646407,75.27388007515324,0,0,0,0,Low
12.027094181434215,76.19465324137576,0,0,0,0,Low
9.324063491518574,75.78771641766961,0,0,0,0,Low
10.901505130432454,75.72932592420185,1,0,1,2,High
9.547743997264336,77.18369836919135,1,0,0,1,Medium
9.316876969245618,75.14721762009239,0,0,0,0,Low
9.512709701183674,77.49631208806494,1,0,0,1,Medium
8.989890205826113,74.94330005059726,0,0,0,0,Low
8.961144116734287,76.93396672020613,1,0,0,1,Medium
9.183027991911809,76.23956900558173,0,0,0,0,Low
10.595179618547697,77.08668031850644,0,0,0,0,Low
12.042365541264246,75.805682723352,0,0,1,1,Medium
10.558348691898797,76.10122845182732,1,1,1,3,High
9.190214514184765,76.51265685195406,0,0,0,0,Low
9.42736974919232,75.11218332401174,0,0,0,0,Low
8.384425704329555,76.93576335077437,1,0,0,1,Medium
11.047930521743936,77.32473386879812,1,1,1,3,High
10.088529798304286,75.40323747606645,0,0,0,0,Low
10.630213914628358,74.98911413008736,0,0,1,1,Medium
10.5906880421271,76.113804865805,0,0,1,1,Medium
9.691474442723457,76.47672424058929,1,1,1,3,High
8.463477449332071,75.27208344458501,0,0,0,0,Low
12.74664472401395,77.30407261726336,0,0,0,0,Low
12.460082148379824,76.62225131661666,0,0,0,0,Low
10.623027392355402,75.96109126750468,1,1,1,3,High
12.72957673361568,76.06888910159903,0,0,0,0,Low
9.5414557902755,77.18998657618019,1,1,0,2,High
10.428991290985586,76.00870197756302,0,1,0,1,Medium
8.609004525359435,77.11003651589355,0,0,0,0,Low
10.745198270995658,74.84089210820764,0,0,1,1,Medium
9.70584748726937,77.07230727396053,0,0,0,0,Low
10.00947805330177,75.26849018344853,0,0,1,1,Medium
12.592134495145393,75.3268806769163,1,1,1,3,High
8.776091168205667,75.70417309624649,1,1,0,2,High
10.850301159237642,77.2178343499879,0,0,0,0,Low
8.663801757690726,75.54157802982087,1,1,0,2,High
12.54272715451882,76.27101004052592,0,0,0,0,Low
9.921443155458055,75.96737947449351,0,1,0,1,Medium
9.470488882830056,76.81269415684999,0,0,0,0,Low
8.837176607525794,75.63859608050578,1,1,0,2,High
8.513783105242766,77.14686744254244,0,0,0,0,Low
9.130027390148758,75.59278200101568,0,1,0,1,Medium
11.64171692454694,76.11110991995264,0,0,0,0,Low
9.784000916987768,75.86586984738801,1,1,0,2,High
11.344374565503378,76.81718573327059,0,0,0,0,Low
12.046857117684844,75.97276936619824,0,0,0,0,Low
8.408680217000782,77.24208886265912,1,0,0,1,Medium
8.452697665922638,77.39659909152768,1,0,0,1,Medium
9.551337258400814,77.43522664874482,1,0,0,1,Medium
9.952884190402239,75.98354914960767,1,1,0,2,High
12.61818563838486,74.93880847417667,0,0,0,0,Low
10.293345683083537,76.31053591302718,1,1,0,2,High
8.980907052984918,76.79832111230408,0,0,0,0,Low
8.48683364671918,75.57122243419681,1,0,0,1,Medium
8.585648327972327,75.57391738004917,1,0,0,1,Medium
12.229215120361108,77.18998657618019,1,0,0,1,Medium
9.866645923126764,76.0545160570531,0,0,0,0,Low
9.855866139717332,75.84071701943266,1,1,0,2,High
11.223102002147243,75.02145348031566,0,0,1,1,Medium
10.932047850092518,76.00600703171065,0,0,0,0,Low
10.92755627367192,77.2322073945338,1,1,1,3,High
9.78130597113541,75.21279463583312,0,0,1,1,Medium
9.324063491518574,76.20812797063755,0,0,0,0,Low
11.336289727946303,75.5846971634586,0,0,1,1,Medium
8.529054465072797,76.71118452974449,1,0,0,1,Medium
9.398623660100494,75.00169054406503,0,0,0,0,Low
8.2254238990404,75.18764180787777,0,0,0,0,Low
10.128055670805546,74.90197754752776,0,0,1,1,Medium
9.245910061800176,76.64021762229903,1,1,1,3,High
9.047382384009762,76.55038609388708,1,1,1,3,High
8.35657793052185,76.6060816415025,1,0,0,1,Medium
11.432409463347092,77.03727297787987,1,0,0,1,Medium
10.641892013321913,75.93683675483345,1,1,1,3,High
9.901680219207426,75.91527718801458,1,1,0,2,High
12.445709103833911,76.56565745371712,1,1,1,3,High
9.374369147429267,76.42911353053096,1,1,0,2,High
11.701005733298828,77.47744746709843,0,0,0,0,Low
11.429714517494732,76.9609161787297,1,0,0,1,Medium
11.437799355051808,76.1416526396127,1,1,0,2,High
9.497438341353641,75.66374890846112,1,1,0,2,High
9.829814996477864,75.79580125522669,1,1,0,2,High
10.424499714564988,76.18207682739808,1,1,1,3,High
8.605411264222957,76.72825252014275,1,0,0,1,Medium
8.831786715821076,75.53528982283203,1,1,0,2,High
8.60002137251824,76.58272544411538,0,0,0,0,Low
9.333046644359769,75.64847754863109,0,0,0,0,Low
8.537139302629873,76.63662436116256,1,0,0,1,Medium
8.552410662459906,75.89371762119572,1,0,0,1,Medium
11.607580943750397,77.09027357964293,1,0,1,2,High
9.679796344029905,76.4407916292245,1,1,0,2,High
9.677101398177546,75.02504674145214,0,0,1,1,Medium
9.624999111698614,77.3885142539706,1,1,0,2,High
10.519721134681657,76.40485901785972,0,1,0,1,Medium
12.585846288156556,75.39515263850939,1,1,1,3,High
9.677999713461666,76.95372965645676,0,0,0,0,Low
11.749514758641283,75.29633795725624,0,0,0,0,Low
10.750588162700375,74.9127573309372,0,0,1,1,Medium
11.232085154988438,76.57553892184244,1,0,0,1,Medium
10.454144118940931,76.01409186926773,1,1,0,2,High
10.951810786343147,75.31699920879099,1,0,1,2,High
10.064275285633059,75.89371762119572,1,1,0,2,High
10.789215719917514,75.27028681401677,0,0,0,0,Low
8.700632684339627,77.0480527612893,1,0,0,1,Medium
12.498709705596964,75.90898898102574,0,0,0,0,Low
9.772322818294215,76.45157141263394,1,1,1,3,High
11.427019571642374,76.31502748944777,0,0,0,0,Low
11.764786118471314,75.40233916078233,0,0,0,0,Low
10.070563492621897,74.97024950912085,0,0,1,1,Medium
12.48882823747165,76.46235119604337,1,1,1,3,High
9.916053263753339,75.48857742805781,0,0,1,1,Medium
11.187169390782461,76.49828380740816,0,0,0,0,Low
11.818685035518486,75.60984999141395,0,0,0,0,Low
10.278074323253506,77.43702327931305,0,0,0,0,Low
11.601292736761561,77.27263158231918,0,0,0,0,Low
10.55116216962584,76.50547032968112,0,0,0,0,Low
9.94929092926576,75.79939451636317,1,1,0,2,High
11.669564698354645,75.53439150754791,0,0,0,0,Low
8.944076126336016,75.9071923504575,1,0,0,1,Medium
10.302328835924733,75.40413579135058,0,0,0,0,Low
8.691649531498431,75.03313157900922,0,0,0,0,Low
9.660033407779276,76.4497747820657,1,1,1,3,High
9.026721132475013,74.99270739122383,0,0,0,0,Low
10.505348090135744,76.27370498637828,0,0,0,0,Low
8.858736174344662,74.96845287855261,0,0,0,0,Low
11.008404649242678,75.44006840271535,0,0,1,1,Medium
11.026370954925067,76.10751665881617,0,0,0,0,Low
12.697237383387378,77.37683615527705,0,0,0,0,Low
11.32012005283215,75.34754192845105,0,0,1,1,Medium
9.563913672378487,75.34484698259868,0,0,1,1,Medium
9.943002722276924,75.16248897992243,0,0,1,1,Medium
8.412273478137259,76.83425372366885,1,0,0,1,Medium
10.83233485355525,76.94384818833144,0,0,0,0,Low
11.355154348912812,75.56044265078738,0,0,1,1,Medium
12.0908745666067,77.00942520407216,0,0,0,0,Low
11.542003928009674,74.91635059207368,0,0,1,1,Medium
10.25202318001404,76.34557020910783,1,1,0,2,High
10.310413673481808,77.29149620328569,0,0,0,0,Low
10.819758439577578,76.22968753745641,0,0,0,0,Low
9.485760242660088,76.08236383086081,0,0,0,0,Low
8.458985872911475,75.68800342113235,1,0,0,1,Medium
10.042715718814192,75.80388609278377,1,1,0,2,High
11.706395625003545,76.4363000528039,0,0,0,0,Low
10.072360123190135,75.64398597221049,0,0,0,0,Low
11.497986479087816,76.52613158121586,0,0,0,0,Low
10.450550857804455,77.20076635958962,1,0,0,1,Medium
12.285808983260637,76.86749138918128,0,1,0,1,Medium
11.896838465236884,75.52540835470671,0,0,0,0,Low
8.270339663246375,76.67615023366382,1,0,0,1,Medium
10.630213914628358,75.84431028056915,1,1,1,3,High
8.883889002300009,75.6906983669847,1,1,0,2,High
9.192909460037125,76.6608788738338,1,1,1,3,High
9.78220428641953,75.0645726139534,0,0,1,1,Medium
10.185547848989195,75.8326321818756,1,1,0,2,High
10.681417885823171,75.93593843954933,1,1,1,3,High
9.532472637434303,77.28520799629686,0,0,0,0,Low
8.26135651040518,76.73364241184747,1,0,0,1,Medium
11.102727754075227,76.40755396371209,0,0,0,0,Low
12.363962412979035,77.12081629930299,1,0,0,1,Medium
11.889651942963928,77.19717309845315,1,1,0,2,High
9.191112829468885,75.62691798181221,0,1,0,1,Medium
9.840594779887299,75.80837766920436,1,1,0,2,High
11.172796346236549,76.53601304934118,0,0,0,0,Low
10.038224142393593,75.30801605594979,0,0,1,1,Medium
9.877425706536199,75.76615685085075,1,0,0,1,Medium
8.778786114058025,75.55325612851442,1,1,0,2,High
9.677101398177546,75.9341418089811,0,1,0,1,Medium
10.42270308399675,76.94384818833144,0,0,0,0,Low
8.844363129798749,75.73830907704304,1,1,0,2,High
11.369527393458725,74.96306298684789,0,0,1,1,Medium
10.70207913735792,76.04553290421191,0,0,1,1,Medium
11.80970188267729,75.32508404634805,1,0,0,1,Medium
11.73334508352713,76.08865203784966,0,1,0,1,Medium
10.932946165376638,76.32760390342544,1,0,0,1,Medium
10.018461206142964,77.03278140145927,1,0,1,2,High
9.269266259187283,76.26472183353708,1,0,0,1,Medium
12.237299957918182,75.43917008743124,0,0,0,0,Low
12.047755432968964,75.26579523759617,0,0,0,0,Low
10.027444358984159,76.2422639514341,1,1,1,3,High
10.875453987192987,77.15854554123601,0,0,0,0,Low
11.603089367329801,75.87754794608156,1,0,0,1,Medium
12.573269874178884,76.01319355398361,0,0,0,0,Low
9.602541229595627,75.8101742997726,1,0,0,1,Medium
8.707819206612584,75.662850593177,1,1,0,2,High
10.601467825536535,75.97726094261883,0,1,1,2,High
9.357301157030996,77.15315564953129,0,0,0,0,Low
9.93401956943573,76.07158404745138,0,1,0,1,Medium
8.909041830255354,75.84610691113738,1,1,0,2,High
8.329628471998264,75.64398597221049,1,0,0,1,Medium
12.752932931002787,76.2656201488212,0,0,0,0,Low
11.24735651481847,76.89354253242074,0,0,0,0,Low
10.08493653716781,75.08074228906754,0,0,1,1,Medium
10.200819208819228,75.91707381858282,1,1,0,2,High
8.366459398647164,75.58200221760625,1,0,0,1,Medium
12.751136300434549,75.5298999311273,0,0,0,0,Low
8.594631480813522,75.78861473295373,1,0,0,1,Medium
11.974991894955282,77.34000522862814,0,0,0,0,Low
12.620880584237218,75.57122243419681,1,1,1,3,High
9.72920368465648,75.74280065346363,1,0,0,1,Medium
8.940482865199538,76.15782231472686,0,0,0,0,Low
9.89359538165035,76.74891377167751,0,0,0,0,Low
10.58889141155886,75.73471581590655,1,0,0,1,Medium
9.916053263753339,75.80388609278377,1,1,0,2,High
9.548642312548456,76.01588849983597,0,0,0,0,Low
12.004636299331226,76.60967490263897,0,0,0,0,Low
9.242316800663698,76.59620017337718,1,1,1,3,High
10.078648330178972,76.53062315763646,1,0,0,1,Medium
8.588343273824686,77.36785300243585,1,1,1,3,High
11.627343880001028,75.50384878788785,0,0,0,0,Low
9.305198870552065,76.2476538431388,0,0,0,0,Low
10.052597186939506,76.2332807985929,1,0,1,2,High
11.067693457994565,77.4711592601096,0,0,0,0,Low
9.7992722768178,76.2889763462083,1,1,1,3,High
12.615490692532502,75.4517465014089,0,0,0,0,Low
12.753831246286907,75.59727357743627,0,0,0,0,Low
10.176564696148,75.57840895646976,0,0,0,0,Low
9.01144977264498,75.69159668226882,1,1,0,2,High
9.2009942975942,76.39318091916617,0,0,0,0,Low
8.219135692051562,76.03205817495012,1,0,0,1,Medium
11.56715675596502,77.18729163032782,0,0,0,0,Low
9.379759039133985,76.41833374712152,1,1,1,3,High
8.317950373304711,75.95031148409525,1,0,0,1,Medium
11.887855312395688,75.32328741577982,0,0,0,0,Low
12.42864111343564,76.19555155665988,1,1,1,3,High
9.791187439260725,77.11991798401887,0,0,0,0,Low
11.542003928009674,75.69698657397355,1,0,1,2,High
9.058162167419196,76.0724823627355,0,0,0,0,Low
10.617637500650686,75.79580125522669,1,0,1,2,High
9.503726548342478,74.9729444549732,0,0,0,0,Low
8.5245628886522,75.99792219415357,1,0,0,1,Medium
8.538037617913993,76.79562616645171,1,0,0,1,Medium
9.10397624690929,75.56762917306033,1,1,0,2,High
8.91802498309655,77.38761593868648,1,1,1,3,High
10.245734973025204,76.78664301361052,0,1,0,1,Medium
12.107044241720851,75.88563278363864,0,0,0,0,Low
10.492771676158071,75.9251586561399,0,1,0,1,Medium
10.51522955826106,75.8380220735803,0,1,0,1,Medium
10.70297745264204,76.04463458892779,1,1,1,3,High
11.26801776635322,75.14092941310356,0,0,1,1,Medium
